id,name,est_diameter_min,est_diameter_max,relative_velocity,miss_distance,orbiting_body,sentry_object,absolute_magnitude,hazardous
110200816,(2014 WY120),0.0921626549,0.2060819612,14096.9901515876,37272987.97619704,Earth,False,22.3,False
146851511,613291 (2005 YX128),0.4154846434,0.9290519063,56373.5998043284,45388305.23572513,Earth,False,19.03,False
238171236,(2012 TP139),0.2390864572,0.5346135707,60104.6937576706,19841561.887576137,Earth,False,20.23,True
472282849,474574 (2004 FG1),0.3503926411,0.7835017643,45451.0876945572,68045539.56015664,Earth,False,19.4,False
478295904,(2021 BL),0.0167708462,0.0375007522,46430.1635994875,1649387.889893777,Earth,False,26.0,False
71348243,(2005 SP1),0.058150704,0.130028927,60826.4526634189,2174776.267564405,Earth,False,23.3,False
385287853,(2006 RJ1),0.0934447651,0.2089488469,25805.4833922267,33618959.68111542,Earth,False,22.27,False
218030183,(2007 SV1),0.0305179233,0.0682401509,66248.1600442081,49008424.30129215,Earth,False,24.7,False
405770301,(2017 AZ13),0.1160259082,0.2594418179,53881.6811672113,57583835.46480472,Earth,False,21.8,False
344411141,318411 (2005 AH14),0.9784868119,2.1879630266,73575.7771279504,43117860.69646189,Earth,False,17.17,False
291932401,154807 (2004 PP97),0.5064714588,1.1325046106,60407.0696616718,54340541.01714449,Earth,False,18.6,False
189598924,(2021 EM4),0.0099209892,0.0221840062,22513.1316935959,35052023.99458119,Earth,False,27.14,False
271227231,(2015 XG261),0.065246163,0.1458948557,130390.1702120203,34537340.24209628,Earth,False,23.05,False
69419824,(2011 JA),0.1460679643,0.3266178974,72374.0771948872,65789071.35149605,Earth,False,21.3,True
111874321,411201 (2010 LJ14),0.7220295577,1.6145071727,25140.7812835507,74517892.06393728,Earth,False,17.83,False
318640891,(2017 GV6),0.0699125232,0.1563291544,58419.4379196362,32126960.13485955,Earth,False,22.9,False
102475962,(2009 WG106),0.0211132445,0.0472106499,58048.8595007515,53746861.6306929,Earth,False,25.5,False
318490445,(2021 UT),0.0036690614,0.0082042706,55363.548475773,21697424.817483064,Earth,False,29.3,False
226144743,(2017 YZ5),0.0350392641,0.0783501764,40663.8665884195,66414911.61715555,Earth,False,24.4,False
442003495,(2016 RV),0.0840533402,0.1879489824,79402.2164521736,46608710.01355365,Earth,False,22.5,False
429804943,(2015 TX144),0.0076657557,0.0171411509,50963.422373734,64493970.72655973,Earth,False,27.7,False
299709115,(2016 FL60),0.0437074004,0.0977327184,77366.0675417357,57497765.40740488,Earth,False,23.92,False
182124691,(2012 DN14),0.0305179233,0.0682401509,20213.8813417876,61496973.523917295,Earth,False,24.7,False
346187837,(2017 TU5),0.008405334,0.0187948982,72350.344193553,71508899.67024443,Earth,False,27.5,False
357574093,(2022 AM),0.0061454682,0.0137416847,62487.3651638609,38089972.806307614,Earth,False,28.18,False
438729104,(2010 AF3),0.0160160338,0.0358129403,21126.7964991319,35653964.265172906,Earth,False,26.1,False
487395680,(2014 UX34),0.0856160085,0.1914432149,91423.8883585706,4426977.855213891,Earth,False,22.46,False
63079019,(2019 BV3),0.0253837029,0.0567596853,80328.7094674554,15519340.643939735,Earth,False,25.1,False
263089741,(2017 WT28),0.0063760979,0.0142573883,15474.8327842268,24206129.740434293,Earth,False,28.1,False
447852164,(2022 BA5),0.009830033,0.0219806221,35681.6025929926,69467185.47211957,Earth,False,27.16,False
375596704,(2021 VL4),0.0152249185,0.0340439527,36186.8314236149,3507554.297883388,Earth,False,26.21,False
382569276,(2017 FR64),0.063760979,0.1425738833,10571.9148720136,57845598.82577332,Earth,False,23.1,False
184444485,(2014 HV177),0.1677084622,0.3750075218,49425.7199540072,24700591.615801737,Earth,False,21.0,True
94042211,(2013 SL30),0.3602093458,0.8054525833,60402.9294117198,71618633.25335895,Earth,False,19.34,False
471476095,(2012 VN6),0.1332155667,0.2978790628,50965.1392020437,65858015.04082403,Earth,False,21.5,False
52943698,(2021 QL1),0.0411675457,0.0920534307,42910.066569245,25333810.06336943,Earth,False,24.05,False
344507713,262623 (2006 WY2),0.4972273129,1.1118340719,65488.8387013841,68530198.93037383,Earth,False,18.64,False
367822492,(2012 OQ),0.1108038821,0.2477650126,28562.2315124984,61214875.48903726,Earth,False,21.9,True
323214527,(2016 TU19),0.0350392641,0.0783501764,79526.4455184379,63237745.935542665,Earth,False,24.4,False
221288575,(2010 AJ30),0.0766575574,0.1714115092,37178.063581244,54728358.08653888,Earth,False,22.7,False
161445524,368184 (2000 RN77),0.3346223745,0.7482383761,35527.8086643149,29235744.33408347,Earth,False,19.5,False
315604858,523599 (2003 RM),0.2996090839,0.6699462782,43169.4480078151,61340936.19864337,Earth,False,19.74,False
255993476,(2021 GP16),0.1077841687,0.2410127282,40127.8415074844,44470818.267701134,Earth,False,21.96,False
105858802,(2017 VS14),0.0116025908,0.0259441818,10104.8999622168,6067235.203669875,Earth,False,26.8,False
366300461,138971 (2001 CB21),0.5230641758,1.1696070537,43260.8802005531,4911060.301245422,Earth,False,18.53,True
56824212,(2021 UZ9),0.0708851033,0.1585039096,51731.5767435785,56244962.95190001,Earth,False,22.87,False
347499051,(2009 BD),0.0063760979,0.0142573883,35986.7786609204,45679362.52248181,Earth,False,28.1,False
369195303,(2011 WC44),0.2111324448,0.4721064988,64891.0715805911,24816522.29068101,Earth,False,20.5,False
137871127,(2022 EW3),0.0199781365,0.0446724713,69520.761666122,74177119.021762,Earth,False,25.62,False
425428810,(2020 MF1),0.0080270317,0.0179489885,37918.1292613474,501105.127819683,Earth,False,27.6,False
314085427,455176 (1999 VF22),0.1899131235,0.4246586539,104173.9939921867,18072792.294419423,Earth,False,20.73,True
214096539,(2021 JB),0.0122054832,0.0272922901,17899.3485749244,23339485.65802062,Earth,False,26.69,False
235728421,(2004 XK14),0.0880146521,0.1968067451,50560.4316657834,71475204.6200003,Earth,False,22.4,False
323278139,(1997 GL3),0.3949616937,0.8831611957,95371.9810672471,10389217.913502565,Earth,False,19.14,True
173845346,(2015 LA2),0.0667659413,0.1492931834,39979.2188982704,24238580.71983172,Earth,False,23.0,False
475464796,(2011 DQ),0.0152951935,0.0342010925,20602.18673132,3716013.03557231,Earth,False,26.2,False
486656220,(2017 EN),0.2016299194,0.4508582062,44980.6943046971,28904996.742764115,Earth,False,20.6,True
431776044,(2021 NL2),0.1652551401,0.3695217268,48528.6796723576,46105591.65743866,Earth,False,21.032,True
94014579,(2010 VU98),0.0291443905,0.0651688382,68993.1550746832,50821385.19500558,Earth,False,24.8,False
385791116,(2020 MP2),0.0930154254,0.2079888141,36944.8365769128,51839370.4861973,Earth,False,22.28,False
182256118,(2016 XM),0.2783267681,0.6223575734,40010.3671610257,36681453.778321885,Earth,False,19.9,True
305451311,(2020 HA9),0.0253837029,0.0567596853,56753.3786243288,6978293.068592534,Earth,False,25.1,False
239638458,(2015 TG24),0.0121494041,0.0271668934,90724.8732914081,69036708.80483982,Earth,False,26.7,False
496140275,(2017 WD28),0.0192555078,0.0430566244,92829.4402915602,69122921.54868805,Earth,False,25.7,False
326360855,(2015 CF),0.0530340723,0.1185877909,32861.4043384986,67117866.69756117,Earth,False,23.5,False
56532429,(2021 KQ2),0.0027074159,0.006053966,11348.3283005119,177327.735097449,Earth,False,29.96,False
477273117,(2015 YE1),0.0088014652,0.0196806745,38659.2485036742,10431913.729032256,Earth,False,27.4,False
135614412,(2010 XL56),0.1332155667,0.2978790628,36040.6180696655,51314849.86593139,Earth,False,21.5,False
255006790,(2016 DW1),0.0175612318,0.0392681082,25961.6407133974,69189265.64590947,Earth,False,25.9,False
356601477,(2008 FX6),0.02658,0.0594346868,61790.3884966284,70711253.55126597,Earth,False,25.0,False
98419064,(2018 PN22),0.008405334,0.0187948982,8287.9279888013,6559439.692058381,Earth,False,27.5,False
107290684,(2020 FA2),0.008405334,0.0187948982,63876.0798281498,59139685.970019735,Earth,False,27.5,False
406637293,(2020 OB6),0.0278326768,0.0622357573,14325.3933664649,10457530.74861276,Earth,False,24.9,False
65029112,(2017 FN127),0.0201629919,0.0450858206,74271.0288876386,65651108.186559126,Earth,False,25.6,False
457849760,(2020 BQ13),0.2821986791,0.6310154296,79754.70813503,44892257.93709121,Earth,False,19.87,False
202968384,(2016 CU246),0.0133215567,0.0297879063,56898.0363184956,827184.143611015,Earth,False,26.5,False
143055324,6456 Golombek (1992 OM),1.7082639526,3.8197943216,16398.3154883766,50259639.89739098,Earth,False,15.96,False
346914858,(2008 BD15),0.2016299194,0.4508582062,66910.9592810491,33910631.90487653,Earth,False,20.6,True
53220607,(2021 UE3),0.0225193047,0.050354696,49713.3725345842,56487106.31286152,Earth,False,25.36,False
137620216,(2020 BF1),0.0152951935,0.0342010925,16594.0002102416,2974495.723262333,Earth,False,26.2,False
365673546,(2002 FQ5),0.2111324448,0.4721064988,43616.7360728917,21499218.111583963,Earth,False,20.5,True
212453554,517046 (2013 AA53),0.3285148278,0.7345814866,75476.2476554294,72465483.41328186,Earth,False,19.54,False
63434110,(2019 AY),0.0608912622,0.1361570015,15247.9826974977,38728542.863358185,Earth,False,23.2,False
462070257,(2005 EX169),0.046190746,0.1032856481,27968.4216419176,15639077.148470951,Earth,False,23.8,False
490392014,(2009 XL8),0.0802703167,0.1794898848,59780.8139337911,5743725.022663035,Earth,False,22.6,False
173179437,(2019 FR),0.0421264611,0.0941976306,59494.4966704993,70889279.44466293,Earth,False,24.0,False
359475120,(2006 UF17),0.1272198785,0.2844722965,83202.9571512911,18026485.021750275,Earth,False,21.6,True
168947755,(2014 LZ20),0.0253837029,0.0567596853,60278.1536484461,35477355.55727782,Earth,False,25.1,False
414447345,(2016 CM194),0.0076657557,0.0171411509,69438.7615872668,39755155.493632376,Earth,False,27.7,False
365818960,(2013 TF6),0.1237527837,0.2767196367,45956.3099216429,58787961.48113303,Earth,False,21.66,False
428574352,(2020 ES),0.0530340723,0.1185877909,24979.2341013192,23059293.08113034,Earth,False,23.5,False
377586793,(2019 NU),0.0766575574,0.1714115092,23742.6681214719,19842112.81165199,Earth,False,22.7,False
496327242,(2016 RS),0.0620233153,0.1386883492,23382.140902345,22607342.866314616,Earth,False,23.16,False
455729024,(2017 JP2),0.0506471459,0.1132504611,92585.376139631,59421474.05307293,Earth,False,23.6,False
304703198,(2021 VW10),0.0557898221,0.1247498347,95978.2695067098,69892817.33758044,Earth,False,23.39,False
268473279,(2013 VC10),0.0291443905,0.0651688382,30972.4689648558,19208618.789847966,Earth,False,24.8,False
59406480,(2020 RQ2),0.0211132445,0.0472106499,50284.9327041299,9384379.522483036,Earth,False,25.5,False
135039882,(2005 VL1),0.0136318556,0.0304817558,37313.712578327,48633496.04582463,Earth,False,26.45,False
259871301,87684 (2000 SY2),1.6089960451,3.5978245324,55691.9909373146,63560013.25744554,Earth,False,16.09,True
108395365,(2018 PR7),0.0053034072,0.0118587791,15651.5316341177,521116.326256825,Earth,False,28.5,False
320050937,(2021 NM1),0.0040230458,0.0089958039,23515.3074752887,60106156.74100398,Earth,False,29.1,False
84100664,(2020 UU1),0.0053034072,0.0118587791,46399.8365178466,410575.408317277,Earth,False,28.5,False
478757131,(2008 EE68),0.2016299194,0.4508582062,55962.630419764,74309644.6781191,Earth,False,20.6,False
164931784,(2011 EL51),0.1108038821,0.2477650126,56236.2358850338,20670156.873739336,Earth,False,21.9,True
372606562,(2016 PO38),0.1010543415,0.2259643771,37415.0149687012,29490377.920407016,Earth,False,22.1,False
436509666,(2011 GL44),0.1925550782,0.4305662442,51024.0977354711,35859562.66166785,Earth,False,20.7,False
468384079,378160 (2006 WX1),0.3080030213,0.6887156928,27118.2640521538,31086372.7148408,Earth,False,19.68,True
395102536,(2018 JL1),0.0121494041,0.0271668934,63688.0452128352,58548983.04262881,Earth,False,26.7,False
161046939,(2018 ES3),0.0313729225,0.0701519874,75170.4169367311,66223896.4847816,Earth,False,24.64,False
251227072,(2020 YB4),0.0286124454,0.0639793729,53485.6108743954,6095346.827571777,Earth,False,24.84,False
499907545,(2020 DA4),0.0192555078,0.0430566244,32568.0870429419,940959.143103158,Earth,False,25.7,False
319532492,(2020 BY9),0.0291443905,0.0651688382,20117.5204134232,18971249.41107369,Earth,False,24.8,False
301796606,(2015 BC518),0.0116025908,0.0259441818,23726.0671877552,1501029.887040337,Earth,False,26.8,False
199849337,(2014 MZ17),0.040230458,0.0899580388,57356.6875724542,50654695.88803638,Earth,False,24.1,False
493205483,(2006 YX2),0.040230458,0.0899580388,55571.7003682777,9923501.7475688,Earth,False,24.1,False
459979430,(2012 VA26),0.0127219879,0.0284472297,57897.5764556527,44560058.19924776,Earth,False,26.6,False
184540374,(2015 QJ3),0.1838886721,0.411187571,68562.1352810196,37565711.18483405,Earth,False,20.8,False
364546017,(2021 TP9),0.0248058993,0.0554676771,19189.9308907664,60417347.49253696,Earth,False,25.15,False
310530072,(1997 YM9),0.0356906927,0.079806815,13459.1157453111,27808575.53803632,Earth,False,24.36,False
227796789,(2020 SG1),0.2821986791,0.6310154296,68108.7917011295,30062806.899505537,Earth,False,19.87,False
57061061,(2017 OV67),0.046190746,0.1032856481,31152.453795607,30194975.8547014,Earth,False,23.8,False
478979132,(2021 PS16),0.06259721,0.1399716167,25278.5075502454,65384619.7619068,Earth,False,23.14,False
317855596,585734 (2019 BA1),0.096506147,0.2157943048,48762.01546996,65331398.07568624,Earth,False,22.2,False
152275644,(2017 KP34),0.3180936332,0.7112789871,86757.6098382282,66065587.83000724,Earth,False,19.61,False
440311178,(2018 TJ3),0.0291443905,0.0651688382,51509.5481514168,56993551.531128086,Earth,False,24.8,False
111254754,(2018 XE4),0.0139493823,0.0311917671,28374.1681928284,14610529.97838107,Earth,False,26.4,False
492944981,(2005 QQ87),0.0766575574,0.1714115092,68462.4578879977,12775701.975055272,Earth,False,22.7,False
121132090,(2021 FD50),0.011131533,0.0248908644,30192.5750926721,3969806.42041879,Earth,False,26.89,False
221090828,(2021 AL6),0.204434871,0.4571302686,90910.5235810729,44380109.00083516,Earth,False,20.57,True
272347659,(2021 VW6),0.0042712499,0.009550805,61329.6502646069,510188.590807787,Earth,False,28.97,False
133933662,(2018 GL2),0.0366906138,0.0820427065,43281.7316591299,23135240.658495773,Earth,False,24.3,False
131618986,(2015 TF145),0.0956213733,0.2138158908,30634.4035270354,51244401.13227249,Earth,False,22.22,False
448292547,(2017 DF38),0.0167708462,0.0375007522,40656.4032413102,45347227.27628012,Earth,False,26.0,False
202162078,(2019 BA1),0.0969515991,0.2167903661,65336.6534497934,32961839.533064216,Earth,False,22.19,False
478823657,(2021 LK6),0.0055789822,0.0124749835,52560.0288258934,64558613.19288927,Earth,False,28.39,False
480447870,(2015 FG35),0.0231502122,0.0517654482,30625.8822804806,3304022.44636462,Earth,False,25.3,False
367260043,(2021 QA1),0.0634680239,0.1419188158,50681.5152471716,62563454.73453585,Earth,False,23.11,False
322553175,(2017 FO90),0.1529519353,0.3420109247,20944.6263220484,32599455.31331257,Earth,False,21.2,False
306215876,(2022 DA),0.0248058993,0.0554676771,27716.6692048033,2527844.175243289,Earth,False,25.15,False
222870719,(2015 RW83),0.040230458,0.0899580388,23017.9932974729,29841209.773763224,Earth,False,24.1,False
194873936,(2017 EZ2),0.0253837029,0.0567596853,39723.7854300887,36580506.82610182,Earth,False,25.1,False
374499605,482111 (2010 NT1),0.3503926411,0.7835017643,77893.664682461,43281799.52691285,Earth,False,19.4,False
309746453,(2019 US14),0.1010543415,0.2259643771,83170.5980988247,13797536.853275912,Earth,False,22.1,False
64901219,(2016 GX2),0.0253837029,0.0567596853,43917.6360622298,8081800.784261379,Earth,False,25.1,False
336440740,(2021 AS6),0.0477040198,0.1066694311,62242.5562124159,7746467.988306948,Earth,False,23.73,False
244340864,608017 (2002 UZ30),0.2848098313,0.6368541435,84021.5778393413,64598479.663903646,Earth,False,19.85,False
218196194,(2016 AG2),0.0483676488,0.1081533507,62365.7893220039,70315726.71628456,Earth,False,23.7,False
345637017,(2018 LA),0.0021113244,0.004721065,68155.4588504846,33656031.843435645,Earth,False,30.5,False
379902639,(2012 MD7),0.040230458,0.0899580388,14008.0833020641,19683565.96714901,Earth,False,24.1,False
154895594,495960 (2007 MT20),0.4619074603,1.0328564805,60173.6060768699,41435604.13495788,Earth,False,18.8,False
353872930,419464 (2010 CC180),0.5064714588,1.1325046106,28148.652788629,47361024.252935134,Earth,False,18.6,False
112610457,5693 (1993 EA),1.1872849879,2.6548499417,35797.8936677055,65062455.46805698,Earth,False,16.75,True
123995296,(2020 BF5),0.02658,0.0594346868,63546.5489904587,45122962.386681885,Earth,False,25.0,False
225247100,(2020 SN4),0.0127219879,0.0284472297,21300.7442536907,23693040.50676636,Earth,False,26.6,False
158385111,(2018 KS),0.0069912523,0.0156329154,19419.076459151,26817180.90920221,Earth,False,27.9,False
479661884,(2019 VX2),0.0046190746,0.0103285648,27281.8698868063,8033538.895742383,Earth,False,28.8,False
171229133,(2019 KD),0.0530340723,0.1185877909,49214.9531553174,46737606.48542369,Earth,False,23.5,False
166443611,(2019 AO13),0.0211132445,0.0472106499,34663.1701748577,47087340.02113794,Earth,False,25.5,False
149064865,(2015 NU2),0.1740022951,0.38908096,81959.8930007724,11255413.920376012,Earth,False,20.92,True
407732277,216523 (2001 HY7),0.2016299194,0.4508582062,92157.3741484292,66764487.11767992,Earth,False,20.6,True
138355663,(2004 UT1),0.0127219879,0.0284472297,24430.1037470766,33647258.72122885,Earth,False,26.6,False
171448628,469737 (2005 NW44),0.2210828104,0.4943561926,29962.8907474326,63156850.51334549,Earth,False,20.4,False
308517106,(2015 DE200),0.2424124811,0.5420507863,46796.162427239,66294236.20647264,Earth,False,20.2,False
387628291,434326 (2004 JG6),0.5254785303,1.1750057146,80397.7193383049,59644322.220922686,Earth,False,18.52,True
296397998,(2021 TA1),0.0206326484,0.0461360043,31227.2794841457,5867645.659939856,Earth,False,25.55,False
229895991,188174 (2002 JC),0.9089813582,2.0325441072,75151.025784243,22110776.13395649,Earth,False,17.33,False
98798738,(2004 LY5),0.1226182113,0.2741826558,103279.2523572802,9670782.849423597,Earth,False,21.68,True
